"OrderID,CustomerID,ProductID,SalesDate,QuantitySold,UnitPrice,TotalSales,TotalCost"
"2073,720,56,2023-09-01,7,185.38,1297.66,519.05"
"1665,590,112,2023-07-13,5,385.73,1928.65,771.45"
"1598,446,13,2023-05-04,7,44.19,309.33,123.76"
"727,636,29,2023-10-13,13,301.74,3922.62,1569.1"
"328,470,77,2023-05-25,14,24.41,341.74,136.64"
"1422,315,121,2023-11-18,8,132.07,1056.56,422.64"
"3583,411,141,2023-09-03,1,64.32,64.32,25.73"
"2512,490,15,2023-03-02,18,439.85,7917.3,3166.92"
"1039,72,36,2023-08-30,11,455.51,5010.61,2004.2"
"1713,607,49,2023-04-17,10,15.67,156.7,62.7"
"3976,60,98,2023-06-19,10,185.15,1851.5,740.6"
"3221,523,85,2023-10-24,12,69.75,837.0,334.8"
"2430,689,57,2023-12-23,10,440.68,4406.8,1762.7"
"422,54,8,2023-08-22,20,161.65,3233.0,1293.2"
"3200,354,177,2023-11-29,10,105.58,1055.8,422.3"
"2884,333,39,2023-02-08,8,205.79,1646.32,658.56"
"2004,24,130,2023-02-10,15,470.78,7061.7,2824.65"
"2177,406,178,2023-10-30,17,317.95,5405.15,2162.06"
"3047,801,58,2023-02-22,1,465.53,465.53,186.21"
"57,635,174,2023-12-11,6,385.51,2313.06,925.2"
"1628,709,27,2023-08-06,1,24.15,24.15,9.66"
"1319,608,163,2023-05-08,12,468.26,5619.12,2247.6"
"292,730,158,2023-07-24,3,298.02,894.06,357.63"
"365,201,40,2023-02-14,3,75.2,225.6,90.24"
"1014,210,151,2023-02-20,16,158.57,2537.12,1014.88"
"3478,834,71,2023-07-28,7,345.96,2421.72,968.66"
"2140,402,32,2023-05-12,17,383.22,6514.74,2605.93"
"963,574,183,2023-05-13,1,282.41,282.41,112.96"
"466,839,143,2023-05-11,8,247.03,1976.24,790.48"
"1459,801,13,2023-01-13,9,44.19,397.71,159.12"
"1500,314,76,2023-07-31,6,449.17,2695.02,1078.02"
"3501,347,196,2023-07-01,6,400.91,2405.46,962.16"
"1578,409,81,2023-06-26,12,418.88,5026.56,2010.6"
"474,353,166,2023-05-01,17,400.54,6809.18,2723.74"
"3103,613,45,2023-04-21,14,311.14,4355.96,1742.44"
"3206,863,102,2023-10-15,11,138.93,1528.23,611.27"
"3626,647,24,2023-03-26,20,402.4,8048.0,3219.2"
"1305,119,110,2023-06-07,8,411.59,3292.72,1317.12"
"3790,575,116,2023-04-10,3,69.44,208.32,83.34"
"2678,327,119,2023-07-28,16,259.77,4156.32,1662.56"
"1502,760,54,2023-04-09,1,228.55,228.55,91.42"
"3892,919,140,2023-09-06,16,269.27,4308.32,1723.36"
"2947,81,141,2023-06-11,10,64.32,643.2,257.3"
"3417,656,55,2023-12-27,5,214.11,1070.55,428.2"
"1866,282,92,2023-05-24,10,118.24,1182.4,473.0"
"1220,399,25,2023-03-13,8,35.34,282.72,113.12"
"2082,201,69,2023-10-21,17,215.55,3664.35,1465.74"
"2514,799,143,2023-03-20,14,247.03,3458.42,1383.34"
"1462,830,65,2023-05-01,6,414.07,2484.42,993.78"
"406,599,87,2023-12-22,12,87.05,1044.6,417.84"
"2815,744,115,2023-08-16,14,474.53,6643.42,2657.34"
"3164,545,79,2023-01-26,13,359.11,4668.43,1867.32"
"428,619,68,2023-11-16,11,418.68,4605.48,1842.17"
"3864,684,55,2023-01-17,13,214.11,2783.43,1113.32"
"169,943,97,2023-03-26,9,391.51,3523.59,1409.4"
"1597,614,33,2023-11-28,4,171.55,686.2,274.48"
"2691,419,70,2023-08-21,4,52.92,211.68,84.68"
"3801,446,82,2023-01-09,17,155.96,2651.32,1060.46"
"1858,554,189,2023-05-03,6,156.75,940.5,376.2"
"3455,472,111,2023-07-25,9,96.13,865.17,346.05"
"637,694,32,2023-03-20,7,383.22,2682.54,1073.03"
"2820,113,97,2023-07-11,18,391.51,7047.18,2818.8"
"3043,650,72,2023-05-30,5,374.46,1872.3,748.9"
"3524,909,20,2023-12-30,19,153.02,2907.38,1162.99"
"591,799,157,2023-01-07,20,361.05,7221.0,2888.4"
"1287,280,96,2023-04-12,12,246.27,2955.24,1182.12"
"1755,158,170,2023-02-01,20,365.72,7314.4,2925.8"
"563,279,93,2023-11-24,11,201.88,2220.68,888.25"
"1750,432,173,2023-09-14,8,144.69,1157.52,463.04"
"3311,665,145,2023-04-13,7,345.82,2420.74,968.31"
"3034,690,101,2023-03-28,7,447.77,3134.39,1253.77"
"2299,568,50,2023-03-27,9,57.36,516.24,206.46"
"915,625,54,2023-03-18,5,228.55,1142.75,457.1"
"1915,38,133,2023-12-11,3,371.32,1113.96,445.59"
"1497,546,94,2023-03-15,4,194.33,777.32,310.92"
"2957,703,19,2023-09-01,20,344.67,6893.4,2757.4"
"2105,657,34,2023-01-25,17,223.0,3791.0,1516.4"
"3075,75,69,2023-03-15,15,215.55,3233.25,1293.3"
"3933,589,17,2023-03-27,15,82.7,1240.5,496.2"
"3177,825,92,2023-03-08,5,118.24,591.2,236.5"
"3272,879,94,2023-02-12,1,194.33,194.33,77.73"
"588,764,11,2023-10-08,4,448.65,1794.6,717.84"
"2076,43,98,2023-10-04,13,185.15,2406.95,962.78"
"98,556,40,2023-02-19,15,75.2,1128.0,451.2"
"1239,281,169,2023-11-24,18,449.93,8098.74,3239.46"
"2353,242,28,2023-07-16,3,338.72,1016.16,406.47"
"558,831,76,2023-12-23,6,449.17,2695.02,1078.02"
"2075,723,23,2023-08-10,17,414.01,7038.17,2815.2"
"3759,396,180,2023-12-25,10,144.28,1442.8,577.1"
"875,255,147,2023-05-29,15,422.03,6330.45,2532.15"
"1816,7,42,2023-04-15,9,167.68,1509.12,603.63"
"3941,312,56,2023-04-05,16,185.38,2966.08,1186.4"
"2149,559,16,2023-10-18,17,446.94,7597.98,3039.26"
"1092,87,86,2023-10-08,8,293.48,2347.84,939.12"
"2985,955,162,2023-11-24,10,11.75,117.5,47.0"
"880,929,3,2023-11-19,3,316.54,949.62,379.86"
"3477,383,161,2023-11-13,9,491.92,4427.28,1770.93"
"1529,642,61,2023-09-10,6,269.98,1619.88,647.94"
"3410,425,131,2023-09-18,2,308.57,617.14,246.86"
"2954,796,47,2023-01-05,6,252.01,1512.06,604.8"
"2511,770,110,2023-04-09,3,411.59,1234.77,493.92"
"2219,702,76,2023-09-18,12,449.17,5390.04,2156.04"
"1631,775,119,2023-05-31,13,259.77,3377.01,1350.83"
"1811,995,73,2023-05-02,17,59.63,1013.71,405.45"
"1048,223,191,2023-06-16,9,193.84,1744.56,697.86"
"2400,560,132,2023-09-13,19,166.14,3156.66,1262.74"
"3556,643,196,2023-04-28,14,400.91,5612.74,2245.04"
"3521,934,198,2023-03-16,5,355.24,1776.2,710.5"
"485,552,28,2023-11-27,6,338.72,2032.32,812.94"
"1311,602,29,2023-12-26,15,301.74,4526.1,1810.5"
"3387,309,167,2023-07-10,6,351.25,2107.5,843.0"
"1555,410,171,2023-10-05,6,182.06,1092.36,436.92"
"1685,402,146,2023-06-16,19,392.3,7453.7,2981.48"
"766,625,19,2023-10-09,1,344.67,344.67,137.87"
"3085,192,46,2023-09-16,14,457.24,6401.36,2560.6"
"3903,597,158,2023-03-23,13,298.02,3874.26,1549.73"
"3541,784,103,2023-03-23,3,381.0,1143.0,457.2"
"3603,131,136,2023-01-07,19,495.29,9410.51,3764.28"
"1400,70,154,2023-06-28,13,61.22,795.86,318.37"
"301,945,121,2023-08-15,1,132.07,132.07,52.83"
"1978,445,39,2023-07-18,12,205.79,2469.48,987.84"
"43,475,135,2023-07-23,8,302.6,2420.8,968.32"
"2150,122,166,2023-09-03,5,400.54,2002.7,801.1"
"2076,43,32,2023-10-04,3,383.22,1149.66,459.87"
"2798,567,67,2023-01-29,7,42.94,300.58,120.26"
"3879,438,36,2023-02-08,10,455.51,4555.1,1822.0"
"2627,868,108,2023-04-04,10,72.08,720.8,288.3"
"300,137,29,2023-06-01,7,301.74,2112.18,844.9"
"1678,178,79,2023-09-29,2,359.11,718.22,287.28"
"1131,937,71,2023-04-01,4,345.96,1383.84,553.52"
"162,916,15,2023-04-16,3,439.85,1319.55,527.82"
"888,996,66,2023-12-16,8,216.19,1729.52,691.84"
"1366,388,24,2023-11-26,3,402.4,1207.2,482.88"
"2209,610,43,2023-12-10,11,423.84,4662.24,1864.94"
"1391,831,10,2023-02-08,6,53.9,323.4,129.36"
"2097,699,52,2023-12-09,6,357.34,2144.04,857.64"
"455,506,71,2023-03-30,7,345.96,2421.72,968.66"
"3969,968,31,2023-01-12,2,465.59,931.18,372.48"
"2875,964,4,2023-01-08,20,358.66,7173.2,2869.2"
"915,625,14,2023-03-18,11,246.68,2713.48,1085.37"
"1193,606,36,2023-01-06,3,455.51,1366.53,546.6"
"1611,498,12,2023-11-09,11,132.23,1454.53,581.79"
"590,243,49,2023-05-02,16,15.67,250.72,100.32"
"2098,374,96,2023-04-23,3,246.27,738.81,295.53"
"821,471,14,2023-05-09,4,246.68,986.72,394.68"
"6,868,89,2023-10-11,5,185.63,928.15,371.25"
"1253,621,136,2023-08-21,17,495.29,8419.93,3368.04"
"3083,962,88,2023-12-12,20,472.98,9459.6,3783.8"
"289,394,10,2023-05-02,8,53.9,431.2,172.48"
"500,291,89,2023-07-09,14,185.63,2598.82,1039.5"
"2876,200,200,2023-04-20,10,40.22,402.2,160.9"
"1209,872,157,2023-09-15,8,361.05,2888.4,1155.36"
"2497,521,196,2023-11-04,11,400.91,4410.01,1763.96"
"1315,29,195,2023-02-22,14,189.23,2649.22,1059.66"
"511,64,16,2023-03-03,10,446.94,4469.4,1787.8"
"1132,573,170,2023-01-05,6,365.72,2194.32,877.74"
"2148,478,142,2023-10-31,18,253.28,4559.04,1823.58"
"216,245,187,2023-02-11,14,260.75,3650.5,1460.2"
"3002,430,34,2023-05-30,5,223.0,1115.0,446.0"
"1719,988,168,2023-12-28,1,217.29,217.29,86.92"
"203,813,178,2023-05-21,6,317.95,1907.7,763.08"
"3087,310,155,2023-12-27,7,119.52,836.64,334.67"
"1330,548,22,2023-11-07,1,61.55,61.55,24.62"
"815,745,114,2023-04-10,9,52.33,470.97,188.37"
"2620,133,160,2023-01-21,4,479.53,1918.12,767.24"
"2404,249,109,2023-10-18,9,244.14,2197.26,878.94"
"3023,952,89,2023-01-08,11,185.63,2041.93,816.75"
"2078,245,117,2023-04-05,11,244.19,2686.09,1074.48"
"1597,614,184,2023-11-28,18,70.14,1262.52,505.08"
"1195,834,173,2023-02-08,7,144.69,1012.83,405.16"
"1080,784,56,2023-06-19,11,185.38,2039.18,815.65"
"2372,963,40,2023-04-01,2,75.2,150.4,60.16"
"1582,246,117,2023-04-05,19,244.19,4639.61,1855.92"
"3123,654,63,2023-10-03,2,384.89,769.78,307.92"
"2226,589,152,2023-03-17,4,64.13,256.52,102.6"
"3653,533,67,2023-06-02,14,42.94,601.16,240.52"
"909,346,167,2023-11-19,14,351.25,4917.5,1967.0"
"158,636,163,2023-02-20,2,468.26,936.52,374.6"
"3472,627,112,2023-07-31,17,385.73,6557.41,2622.93"
"985,690,148,2023-12-26,20,252.03,5040.6,2016.2"
"3018,592,109,2023-09-26,15,244.14,3662.1,1464.9"
"1980,173,81,2023-02-10,17,418.88,7120.96,2848.35"
"3731,734,121,2023-05-24,18,132.07,2377.26,950.94"
"1412,605,181,2023-09-28,5,165.12,825.6,330.25"
"1044,844,150,2023-09-29,15,304.42,4566.3,1826.55"
"2030,735,129,2023-10-16,19,357.11,6785.09,2713.96"
"128,56,181,2023-02-24,4,165.12,660.48,264.2"
"2577,416,166,2023-02-13,19,400.54,7610.26,3044.18"
"503,949,85,2023-05-02,16,69.75,1116.0,446.4"
"495,96,140,2023-08-15,10,269.27,2692.7,1077.1"
"3869,545,3,2023-04-01,3,316.54,949.62,379.86"
"3637,109,92,2023-01-22,16,118.24,1891.84,756.8"
"3773,99,2,2023-03-05,1,174.02,174.02,69.61"
"3492,876,182,2023-02-14,16,301.46,4823.36,1929.28"
"637,694,119,2023-03-20,15,259.77,3896.55,1558.65"
"962,126,23,2023-03-21,7,414.01,2898.07,1159.2"
"1497,546,61,2023-03-15,5,269.98,1349.9,539.95"
"2576,820,47,2023-08-19,20,252.01,5040.2,2016.0"
"2270,295,85,2023-02-11,14,69.75,976.5,390.6"
"2929,767,32,2023-11-02,1,383.22,383.22,153.29"
"1495,496,103,2023-04-12,7,381.0,2667.0,1066.8"
"2324,336,198,2023-01-13,9,355.24,3197.16,1278.9"
"2137,942,31,2023-02-01,20,465.59,9311.8,3724.8"
"1333,294,79,2023-12-08,12,359.11,4309.32,1723.68"
"1025,366,174,2023-12-26,6,385.51,2313.06,925.2"
"1764,474,189,2023-10-16,11,156.75,1724.25,689.7"
"1241,517,187,2023-09-10,6,260.75,1564.5,625.8"
"3906,962,167,2023-10-28,19,351.25,6673.75,2669.5"
"794,229,26,2023-05-10,11,118.18,1299.98,519.97"
"327,943,29,2023-04-03,12,301.74,3620.88,1448.4"
"3095,600,186,2023-12-05,6,323.39,1940.34,776.16"
"2346,226,183,2023-09-01,12,282.41,3388.92,1355.52"
"257,58,198,2023-07-01,2,355.24,710.48,284.2"
"2924,798,44,2023-11-28,17,351.27,5971.59,2388.67"
"2418,51,82,2023-12-09,10,155.96,1559.6,623.8"
"3653,533,111,2023-06-02,2,96.13,192.26,76.9"
"3737,737,180,2023-05-10,8,144.28,1154.24,461.68"
"3134,337,2,2023-01-07,2,174.02,348.04,139.22"
"1638,550,181,2023-06-13,9,165.12,1486.08,594.45"
"2399,258,66,2023-07-18,14,216.19,3026.66,1210.72"
"2123,486,41,2023-03-27,12,181.06,2172.72,869.04"
"1358,956,140,2023-10-09,2,269.27,538.54,215.42"
"2074,344,130,2023-09-22,11,470.78,5178.58,2071.41"
"3488,997,28,2023-06-07,1,338.72,338.72,135.49"
"2230,446,192,2023-02-22,5,249.39,1246.95,498.8"
"218,21,8,2023-08-28,20,161.65,3233.0,1293.2"
"3618,72,200,2023-04-15,9,40.22,361.98,144.81"
"3686,307,13,2023-06-05,10,44.19,441.9,176.8"
"3064,948,77,2023-08-12,10,24.41,244.1,97.6"
"36,452,58,2023-01-14,20,465.53,9310.6,3724.2"
"3547,609,51,2023-04-08,3,438.22,1314.66,525.87"
"3500,496,88,2023-04-24,10,472.98,4729.8,1891.9"
"3029,243,119,2023-04-20,19,259.77,4935.63,1974.29"
"3319,904,41,2023-03-12,19,181.06,3440.14,1375.98"
"1414,367,132,2023-09-06,11,166.14,1827.54,731.06"
"3578,731,129,2023-03-24,1,357.11,357.11,142.84"
"1061,367,157,2023-10-14,10,361.05,3610.5,1444.2"
"58,575,64,2023-11-28,10,230.11,2301.1,920.4"
"643,806,185,2023-05-16,17,419.54,7132.18,2852.94"
"148,62,159,2023-02-09,7,407.59,2853.13,1141.28"
"511,64,162,2023-03-03,6,11.75,70.5,28.2"
"1146,180,167,2023-04-20,12,351.25,4215.0,1686.0"
"3,597,29,2023-08-04,15,301.74,4526.1,1810.5"
"3364,288,90,2023-07-18,17,172.65,2935.05,1174.02"
"1855,628,6,2023-10-25,7,297.11,2079.77,831.88"
"1453,160,153,2023-05-12,18,390.77,7033.86,2813.58"
"2386,865,42,2023-02-14,20,167.68,3353.6,1341.4"
"1893,85,116,2023-05-12,5,69.44,347.2,138.9"
"1283,865,197,2023-11-05,15,30.59,458.85,183.6"
"3876,407,79,2023-03-11,5,359.11,1795.55,718.2"
"2794,475,33,2023-08-11,14,171.55,2401.7,960.68"
"2953,583,35,2023-10-25,12,146.76,1761.12,704.4"
"1168,842,70,2023-07-11,16,52.92,846.72,338.72"
"3948,994,69,2023-03-31,5,215.55,1077.75,431.1"
"859,77,189,2023-02-20,1,156.75,156.75,62.7"
"1987,911,41,2023-02-10,12,181.06,2172.72,869.04"
"3511,857,177,2023-06-30,20,105.58,2111.6,844.6"
"1598,446,116,2023-05-04,12,69.44,833.28,333.36"
"3225,822,79,2023-01-23,9,359.11,3231.99,1292.76"
"2783,184,111,2023-07-12,16,96.13,1538.08,615.2"
"3214,883,188,2023-10-23,19,140.2,2663.8,1065.52"
"3889,89,48,2023-06-13,5,277.12,1385.6,554.25"
"3652,326,97,2023-11-19,16,391.51,6264.16,2505.6"
"3155,224,114,2023-02-18,15,52.33,784.95,313.95"
"238,629,23,2023-10-23,16,414.01,6624.16,2649.6"
"2073,720,151,2023-09-01,4,158.57,634.28,253.72"
"2321,367,83,2023-06-12,20,202.01,4040.2,1616.0"
"3618,72,81,2023-04-15,17,418.88,7120.96,2848.35"
"164,272,160,2023-07-03,2,479.53,959.06,383.62"
"2382,929,118,2023-12-05,16,350.26,5604.16,2241.6"
"2313,445,94,2023-11-08,1,194.33,194.33,77.73"
"402,573,19,2023-08-03,10,344.67,3446.7,1378.7"
"2970,81,157,2023-07-17,3,361.05,1083.15,433.26"
"1678,178,45,2023-09-29,11,311.14,3422.54,1369.06"
"2219,702,95,2023-09-18,1,22.13,22.13,8.85"
"2553,951,106,2023-06-21,14,436.67,6113.38,2445.38"
"1146,180,94,2023-04-20,13,194.33,2526.29,1010.49"
"1275,861,20,2023-02-24,1,153.02,153.02,61.21"
"3037,856,191,2023-05-09,8,193.84,1550.72,620.32"
"1865,283,101,2023-01-09,18,447.77,8059.86,3223.98"
"3750,325,162,2023-08-29,17,11.75,199.75,79.9"
"1701,285,172,2023-11-21,5,23.98,119.9,47.95"
"220,741,171,2023-12-07,13,182.06,2366.78,946.66"
"491,810,175,2023-05-03,3,78.76,236.28,94.5"
"1864,165,61,2023-11-21,11,269.98,2969.78,1187.89"
"1515,754,67,2023-08-23,2,42.94,85.88,34.36"
"1781,371,84,2023-04-25,13,119.62,1555.06,622.05"
"1461,30,52,2023-06-08,12,357.34,4288.08,1715.28"
"3935,769,105,2023-09-23,13,10.36,134.68,53.82"
"1783,698,3,2023-10-04,11,316.54,3481.94,1392.82"
"153,917,69,2023-05-02,3,215.55,646.65,258.66"
"1841,229,41,2023-04-09,1,181.06,181.06,72.42"
"2821,509,34,2023-03-11,16,223.0,3568.0,1427.2"
"3200,354,107,2023-11-29,15,390.03,5850.45,2340.15"
"2699,139,74,2023-01-14,1,65.6,65.6,26.24"
"2587,304,166,2023-03-15,11,400.54,4405.94,1762.42"
"408,781,3,2023-05-21,2,316.54,633.08,253.24"
"1560,849,57,2023-12-28,15,440.68,6610.2,2644.05"
"144,102,141,2023-10-07,17,64.32,1093.44,437.41"
"2083,811,79,2023-12-16,6,359.11,2154.66,861.84"
"1299,18,164,2023-11-14,17,236.27,4016.59,1606.67"
"466,839,36,2023-05-11,16,455.51,7288.16,2915.2"
"3413,484,87,2023-01-23,9,87.05,783.45,313.38"
"2238,591,193,2023-07-17,4,182.32,729.28,291.72"
"569,23,87,2023-04-20,4,87.05,348.2,139.28"
"3795,318,10,2023-07-12,14,53.9,754.6,301.84"
"1074,807,48,2023-09-06,20,277.12,5542.4,2217.0"
"775,615,60,2023-12-24,12,225.42,2705.04,1082.04"
"1758,165,190,2023-02-10,13,112.57,1463.41,585.39"
"863,458,18,2023-09-30,3,364.39,1093.17,437.28"
"711,660,12,2023-12-23,8,132.23,1057.84,423.12"
"214,943,43,2023-06-26,8,423.84,3390.72,1356.32"
"1938,468,197,2023-02-16,7,30.59,214.13,85.68"
"2789,644,37,2023-11-21,19,426.53,8104.07,3241.59"
"1815,107,167,2023-09-21,15,351.25,5268.75,2107.5"
"1471,193,158,2023-03-18,8,298.02,2384.16,953.68"
"2970,81,42,2023-07-17,15,167.68,2515.2,1006.05"
"792,503,82,2023-11-28,4,155.96,623.84,249.52"
"2590,35,14,2023-05-29,6,246.68,1480.08,592.02"
"1903,107,115,2023-02-17,16,474.53,7592.48,3036.96"
"1953,800,194,2023-03-17,4,244.57,978.28,391.32"
"854,410,136,2023-08-23,13,495.29,6438.77,2575.56"
"2445,147,95,2023-10-26,13,22.13,287.69,115.05"
"1066,657,35,2023-03-16,7,146.76,1027.32,410.9"
"1539,678,15,2023-11-17,9,439.85,3958.65,1583.46"
"3129,5,169,2023-04-17,18,449.93,8098.74,3239.46"
"3172,227,9,2023-02-26,15,252.63,3789.45,1515.75"
"351,530,147,2023-02-15,3,422.03,1266.09,506.43"
"2276,64,175,2023-11-23,1,78.76,78.76,31.5"
"1464,268,44,2023-09-21,11,351.27,3863.97,1545.61"
"1589,697,106,2023-10-30,1,436.67,436.67,174.67"
"3845,389,114,2023-09-20,7,52.33,366.31,146.51"
"904,246,109,2023-06-26,14,244.14,3417.96,1367.24"
"2137,942,118,2023-02-01,7,350.26,2451.82,980.7"
"156,326,33,2023-07-30,5,171.55,857.75,343.1"
"675,638,124,2023-09-11,3,324.36,973.08,389.22"
"3755,309,46,2023-09-24,14,457.24,6401.36,2560.6"
"63,806,2,2023-10-14,3,174.02,522.06,208.83"
"12,9,156,2023-06-23,11,463.59,5099.49,2039.84"
"3063,852,162,2023-10-03,1,11.75,11.75,4.7"
"1957,469,123,2023-07-09,17,386.83,6576.11,2630.41"
"2531,345,24,2023-01-28,2,402.4,804.8,321.92"
"188,882,101,2023-02-19,4,447.77,1791.08,716.44"
"3722,264,77,2023-03-31,7,24.41,170.87,68.32"
"3824,6,29,2023-12-19,17,301.74,5129.58,2051.9"
"420,682,24,2023-04-12,10,402.4,4024.0,1609.6"
"446,50,17,2023-10-06,20,82.7,1654.0,661.6"
"496,30,108,2023-06-19,5,72.08,360.4,144.15"
"1015,350,24,2023-10-18,19,402.4,7645.6,3058.24"
"2689,483,6,2023-01-16,8,297.11,2376.88,950.72"
"3908,938,60,2023-09-21,2,225.42,450.84,180.34"
"3110,348,6,2023-05-24,7,297.11,2079.77,831.88"
"1120,553,86,2023-01-09,15,293.48,4402.2,1760.85"
"1506,371,76,2023-03-04,10,449.17,4491.7,1796.7"
"2027,18,150,2023-08-02,3,304.42,913.26,365.31"
"1659,752,166,2023-08-02,6,400.54,2403.24,961.32"
"1882,372,68,2023-09-14,5,418.68,2093.4,837.35"
"2549,644,42,2023-12-22,20,167.68,3353.6,1341.4"
"659,328,85,2023-09-28,17,69.75,1185.75,474.3"
"893,768,10,2023-12-27,2,53.9,107.8,43.12"
"2006,442,107,2023-05-20,8,390.03,3120.24,1248.08"
"538,368,142,2023-11-26,20,253.28,5065.6,2026.2"
"278,335,84,2023-12-29,11,119.62,1315.82,526.35"
"2844,620,160,2023-07-20,18,479.53,8631.54,3452.58"
"246,124,88,2023-10-13,13,472.98,6148.74,2459.47"
"3824,6,46,2023-12-19,13,457.24,5944.12,2377.7"
"2440,953,65,2023-11-02,1,414.07,414.07,165.63"
"3715,898,6,2023-02-05,14,297.11,4159.54,1663.76"
"3167,954,10,2023-05-06,13,53.9,700.7,280.28"
"714,366,13,2023-07-20,5,44.19,220.95,88.4"
"3490,312,75,2023-06-09,17,181.69,3088.73,1235.56"
"2416,425,61,2023-01-20,2,269.98,539.96,215.98"
"504,235,19,2023-03-13,15,344.67,5170.05,2068.05"
"487,905,39,2023-11-07,8,205.79,1646.32,658.56"
"293,660,197,2023-04-06,17,30.59,520.03,208.08"
"2783,184,73,2023-07-12,20,59.63,1192.6,477.0"
"3629,730,92,2023-01-05,3,118.24,354.72,141.9"
"444,162,23,2023-08-13,14,414.01,5796.14,2318.4"
"202,24,82,2023-11-02,7,155.96,1091.72,436.66"
"3420,443,182,2023-11-21,12,301.46,3617.52,1446.96"
"2430,689,171,2023-12-23,15,182.06,2730.9,1092.3"
"192,523,197,2023-04-02,6,30.59,183.54,73.44"
"3056,162,10,2023-11-04,8,53.9,431.2,172.48"
"2897,176,91,2023-03-06,15,431.23,6468.45,2587.35"
"2066,659,119,2023-02-26,4,259.77,1039.08,415.64"
"540,931,29,2023-10-07,13,301.74,3922.62,1569.1"
"3103,613,169,2023-04-21,11,449.93,4949.23,1979.67"
"663,22,48,2023-11-03,1,277.12,277.12,110.85"
"303,455,88,2023-12-05,5,472.98,2364.9,945.95"
"2520,188,85,2023-05-16,16,69.75,1116.0,446.4"
"466,839,91,2023-05-11,11,431.23,4743.53,1897.39"
"3572,911,47,2023-12-22,3,252.01,756.03,302.4"
"230,201,195,2023-07-18,17,189.23,3216.91,1286.73"
"3204,872,147,2023-11-03,12,422.03,5064.36,2025.72"
"2032,699,44,2023-09-26,2,351.27,702.54,281.02"
"2777,784,84,2023-05-26,12,119.62,1435.44,574.2"
"2117,890,98,2023-03-05,2,185.15,370.3,148.12"
"729,705,134,2023-03-22,5,48.78,243.9,97.55"
"3439,103,83,2023-03-04,20,202.01,4040.2,1616.0"
"3278,693,113,2023-11-26,18,260.49,4688.82,1875.6"
"353,609,164,2023-01-14,4,236.27,945.08,378.04"
"532,320,189,2023-02-07,18,156.75,2821.5,1128.6"
"1632,875,100,2023-04-28,17,404.25,6872.25,2748.9"
"2267,121,94,2023-11-17,19,194.33,3692.27,1476.87"
"948,674,64,2023-03-18,14,230.11,3221.54,1288.56"
"2447,327,186,2023-10-09,10,323.39,3233.9,1293.6"
"1544,301,83,2023-01-20,1,202.01,202.01,80.8"
"3017,528,8,2023-10-10,3,161.65,484.95,193.98"
"2213,873,148,2023-08-10,13,252.03,3276.39,1310.53"
"844,511,191,2023-08-31,16,193.84,3101.44,1240.64"
"737,318,151,2023-07-29,20,158.57,3171.4,1268.6"
"487,905,16,2023-11-07,12,446.94,5363.28,2145.36"
"831,899,106,2023-04-12,8,436.67,3493.36,1397.36"
"3237,125,47,2023-11-17,17,252.01,4284.17,1713.6"
"736,558,143,2023-04-21,14,247.03,3458.42,1383.34"
"1669,526,182,2023-08-30,11,301.46,3316.06,1326.38"
"3140,193,112,2023-01-19,16,385.73,6171.68,2468.64"
"3406,978,183,2023-12-20,9,282.41,2541.69,1016.64"
"2225,313,152,2023-01-09,14,64.13,897.82,359.1"
"2510,524,59,2023-02-25,16,243.48,3895.68,1558.24"
"2895,867,63,2023-12-27,13,384.89,5003.57,2001.48"
"2437,540,126,2023-10-04,17,135.72,2307.24,922.93"
"2514,799,103,2023-03-20,6,381.0,2286.0,914.4"
"3135,606,197,2023-11-17,8,30.59,244.72,97.92"
"2648,668,58,2023-12-26,1,465.53,465.53,186.21"
"1408,634,144,2023-10-08,16,386.88,6190.08,2476.0"
"2196,454,71,2023-03-02,18,345.96,6227.28,2490.84"
"1244,143,177,2023-07-12,1,105.58,105.58,42.23"
"3827,851,68,2023-05-03,11,418.68,4605.48,1842.17"
"1257,737,85,2023-05-05,5,69.75,348.75,139.5"
"3941,312,102,2023-04-05,9,138.93,1250.37,500.13"
"1078,163,76,2023-12-08,9,449.17,4042.53,1617.03"
"1924,64,186,2023-01-22,12,323.39,3880.68,1552.32"
"1576,289,196,2023-09-08,18,400.91,7216.38,2886.48"
"1551,116,80,2023-12-19,8,121.65,973.2,389.28"
"653,464,144,2023-01-11,16,386.88,6190.08,2476.0"
"1186,972,13,2023-03-09,10,44.19,441.9,176.8"
"1996,846,119,2023-08-30,7,259.77,1818.39,727.37"
"3946,853,4,2023-04-18,3,358.66,1075.98,430.38"
"1981,961,49,2023-03-31,7,15.67,109.69,43.89"
"3898,823,106,2023-03-30,15,436.67,6550.05,2620.05"
"2843,200,58,2023-07-13,3,465.53,1396.59,558.63"
"3685,549,130,2023-02-01,3,470.78,1412.34,564.93"
"1205,966,2,2023-02-22,20,174.02,3480.4,1392.2"
"783,99,69,2023-12-25,13,215.55,2802.15,1120.86"
"266,749,95,2023-03-25,19,22.13,420.47,168.15"
"3477,383,127,2023-11-13,6,282.22,1693.32,677.34"
"645,566,10,2023-09-20,20,53.9,1078.0,431.2"
"1443,635,139,2023-03-24,2,11.66,23.32,9.32"
"3945,131,53,2023-05-04,11,471.48,5186.28,2074.49"
"1376,122,69,2023-04-14,8,215.55,1724.4,689.76"
